# RFScore data generated using PDBBind v2007
1878,423,537,21,0,0,0,0,571,127,154,7,173,43,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,876,1400,6,695,203,342,0,1671,484,752,4,0,0,0,0,146,44,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,785,1285,74,861,233,349,17,162,44,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,498,602,6,365,94,113,2,1020,264,343,3,0,0,0,0,127,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,988,1467,0,1206,307,471,0,980,262,382,0,0,0,0,0,0,0,0,0,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0
557,172,252,0,173,49,80,0,351,115,159,0,0,0,0,0,0,0,0,0,164,49,79,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,883,1322,49,854,256,394,14,1825,600,891,29,0,0,0,0,271,91,140,1,151,48,76,3,0,0,0,0,0,0,0,0,0,0,0,0
2217,593,824,7,184,45,67,0,441,109,165,0,0,0,0,0,0,0,0,0,172,49,57,1,0,0,0,0,0,0,0,0,0,0,0,0
3259,741,1270,0,448,100,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878,1613,2436,8,1598,450,703,3,1267,354,529,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612,1964,2611,72,1668,433,575,17,2345,595,829,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,709,906,31,612,149,188,7,632,157,194,7,0,0,0,0,0,0,0,0,224,54,67,2,0,0,0,0,0,0,0,0,0,0,0,0
2321,786,1266,1,893,292,457,0,779,276,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,1302,1568,3,1013,312,394,3,998,285,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,795,872,71,212,59,61,5,539,136,155,10,0,0,0,0,0,0,0,0,183,45,53,5,0,0,0,0,0,0,0,0,0,0,0,0
2766,775,1211,23,743,209,319,8,1931,547,867,12,0,0,0,0,148,47,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,482,715,8,229,60,91,1,906,229,338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,206,333,7,432,94,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,117,124,7,0,0,0,0,1207,322,362,18,0,0,0,0,200,52,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,304,557,0,0,0,0,0,1698,516,930,0,0,0,0,0,181,53,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,781,1021,13,372,90,129,0,3189,830,1062,14,208,54,68,1,399,102,132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,482,738,4,411,111,172,0,202,54,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,346,394,21,0,0,0,0,1715,559,655,30,0,0,0,0,166,57,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,528,568,20,1013,215,234,7,738,173,190,7,0,0,0,0,0,0,0,0,160,32,37,2,0,0,0,0,0,0,0,0,0,0,0,0
5764,1577,2726,8,1609,449,815,4,1277,355,617,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,846,1211,22,157,42,62,1,2106,540,769,13,0,0,0,0,0,0,0,0,216,60,79,2,0,0,0,0,0,0,0,0,0,0,0,0
2326,562,1212,10,352,85,212,1,744,184,422,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,412,734,46,469,129,206,10,310,85,166,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,504,813,54,727,206,312,18,134,39,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,437,508,12,490,111,130,3,239,54,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,592,831,8,170,46,61,0,433,104,160,0,0,0,0,0,0,0,0,0,171,49,55,1,0,0,0,0,0,0,0,0,0,0,0,0
1100,255,429,15,662,155,249,8,1099,256,406,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,485,529,10,408,105,117,2,1420,419,458,9,0,0,0,0,168,53,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,722,1058,78,726,177,279,17,171,44,76,5,0,0,0,0,0,0,0,0,178,47,72,4,0,0,0,0,0,0,0,0,0,0,0,0
4312,1079,1674,34,794,197,308,7,2262,554,880,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,330,398,15,643,188,245,9,947,309,337,4,0,0,0,0,175,58,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,210,494,0,0,0,0,0,517,175,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,895,1424,34,0,0,0,0,422,119,158,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,437,754,47,473,133,200,10,317,89,166,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,958,1773,75,0,0,0,0,352,83,147,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,329,398,15,627,186,244,9,1094,355,405,4,0,0,0,0,238,79,88,0,43,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,321,382,14,629,183,231,8,704,227,240,4,0,0,0,0,86,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,659,1051,16,361,115,178,4,1323,392,661,8,0,0,0,0,130,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,932,1282,49,472,131,193,10,1384,351,527,18,0,0,0,0,0,0,0,0,173,46,63,3,314,82,98,2,0,0,0,0,0,0,0,0
1282,381,530,24,0,0,0,0,1022,293,442,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,598,740,27,0,0,0,0,622,188,222,11,390,122,147,4,211,65,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,557,823,43,0,0,0,0,1958,495,736,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4451,1148,1262,0,1274,323,366,0,1162,296,329,0,0,0,0,0,0,0,0,0,165,48,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,601,943,73,625,173,255,14,346,101,153,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,30,44,4,0,0,0,0
2187,604,968,73,631,174,265,14,350,101,159,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,30,45,4,0,0,0,0
1195,332,419,10,0,0,0,0,1689,502,676,13,0,0,0,0,428,131,175,3,0,0,0,0,0,0,0,0,239,60,74,3,0,0,0,0
2184,586,800,70,1115,285,399,31,171,44,72,6,0,0,0,0,0,0,0,0,196,48,68,6,0,0,0,0,0,0,0,0,0,0,0,0
2593,693,1452,78,689,189,350,15,483,132,292,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,455,571,21,226,69,79,3,656,184,236,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,763,1208,29,1031,265,409,11,827,214,336,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,529,756,0,978,247,335,0,425,109,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,570,921,33,442,113,184,6,877,229,360,11,0,0,0,0,0,0,0,0,127,38,63,2,0,0,0,0,0,0,0,0,0,0,0,0
1167,320,464,5,354,88,133,1,699,193,276,3,0,0,0,0,182,46,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,766,1181,90,590,153,219,11,131,35,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,319,664,0,88,20,41,0,1119,243,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,1064,1600,90,1092,287,441,25,536,131,213,13,0,0,0,0,0,0,0,0,225,64,93,6,0,0,0,0,0,0,0,0,0,0,0,0
3001,939,1287,23,230,68,90,3,1243,382,491,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,627,884,10,382,96,159,1,391,100,157,2,0,0,0,0,0,0,0,0,172,41,58,1,0,0,0,0,0,0,0,0,0,0,0,0
3275,880,902,10,747,203,215,1,1137,295,317,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,704,1317,44,1310,336,574,25,0,0,0,0,0,0,0,0,0,0,0,0,395,107,166,7,0,0,0,0,0,0,0,0,0,0,0,0
2723,765,1331,87,586,165,266,14,296,84,157,10,0,0,0,0,0,0,0,0,90,27,45,2,0,0,0,0,0,0,0,0,0,0,0,0
3344,887,1382,0,305,79,118,0,515,130,205,0,0,0,0,0,0,0,0,0,179,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0
3898,1024,1595,38,1732,453,696,18,869,213,343,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,612,883,31,595,154,218,4,395,107,150,6,0,0,0,0,0,0,0,0,208,59,78,3,0,0,0,0,0,0,0,0,0,0,0,0
3208,876,1037,51,210,61,68,3,549,148,184,10,0,0,0,0,0,0,0,0,187,50,63,3,0,0,0,0,0,0,0,0,0,0,0,0
2755,666,1253,63,114,26,60,2,1111,263,529,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,966,1467,78,1153,308,465,28,657,172,258,13,0,0,0,0,0,0,0,0,120,32,45,2,0,0,0,0,0,0,0,0,0,0,0,0
3623,1167,1832,50,321,106,181,6,1043,313,474,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,805,1175,97,779,215,300,19,630,176,243,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,795,1213,33,575,149,218,4,386,108,152,4,0,0,0,0,0,0,0,0,205,53,79,2,0,0,0,0,0,0,0,0,0,0,0,0
1367,369,494,6,440,117,158,2,1107,291,391,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,373,494,3,452,118,158,1,1142,287,385,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,659,765,35,236,77,79,5,885,279,301,14,0,0,0,0,125,41,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,140,282,1,0,0,0,0,979,299,533,5,0,0,0,0,182,53,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,357,614,37,349,99,140,6,0,0,0,0,0,0,0,0,0,0,0,0,177,46,76,5,0,0,0,0,0,0,0,0,0,0,0,0
1070,292,390,10,122,33,43,1,247,66,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,403,724,7,705,204,358,5,1624,466,838,6,0,0,0,0,328,96,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,649,1048,62,646,175,274,14,368,104,171,9,0,0,0,0,0,0,0,0,182,50,73,5,0,0,0,0,0,0,0,0,0,0,0,0
3405,744,828,0,220,49,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,747,808,0,217,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,932,1733,84,655,152,303,10,1118,257,499,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,156,259,3,173,53,80,1,321,92,167,2,0,0,0,0,0,0,0,0,177,54,85,1,0,0,0,0,0,0,0,0,0,0,0,0
2518,687,1063,30,1203,318,500,15,1526,433,714,12,0,0,0,0,227,67,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,548,777,6,201,52,64,1,1310,328,489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,500,644,0,604,148,177,0,302,84,115,0,0,0,0,0,0,0,0,0,215,54,70,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,844,1418,31,1283,329,538,13,858,220,368,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3664,1041,1246,27,609,179,217,4,483,147,167,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,563,796,32,0,0,0,0,149,39,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,48,58,3,0,0,0,0
2355,659,635,12,395,114,112,1,463,126,125,2,0,0,0,0,0,0,0,0,235,65,63,1,0,0,0,0,0,0,0,0,0,0,0,0
4094,1092,1659,9,333,90,129,1,829,215,321,2,0,0,0,0,188,48,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,1614,1968,10,911,269,323,3,850,243,312,3,0,0,0,0,0,0,0,0,268,77,97,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,726,1320,13,669,134,230,4,1235,259,446,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,994,1164,47,187,60,63,2,1233,382,449,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,414,570,12,0,0,0,0,588,166,226,5,224,59,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,485,593,10,403,110,127,2,1404,425,505,9,0,0,0,0,171,54,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,749,1164,5,182,67,107,1,1081,410,592,4,437,138,249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,647,1162,75,691,188,309,15,257,68,115,9,170,52,92,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,484,527,10,402,105,112,3,1401,414,451,11,0,0,0,0,165,52,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,704,822,8,313,81,100,1,623,162,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,1077,1736,81,485,122,237,9,1146,284,486,21,0,0,0,0,0,0,0,0,175,46,70,3,0,0,0,0,0,0,0,0,0,0,0,0
2855,739,877,0,384,106,121,0,554,141,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,729,1401,85,640,180,309,14,144,38,79,4,0,0,0,0,0,0,0,0,0,0,0,0,191,46,81,5,0,0,0,0,0,0,0,0
3389,756,912,58,0,0,0,0,376,81,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,473,580,18,495,105,122,4,258,59,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,807,937,53,0,0,0,0,457,137,161,7,0,0,0,0,0,0,0,0,0,0,0,0,227,59,71,5,0,0,0,0,0,0,0,0
6171,1718,1833,0,375,110,119,0,888,237,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,722,1299,22,165,49,95,3,420,132,245,7,0,0,0,0,0,0,0,0,345,102,164,5,0,0,0,0,0,0,0,0,0,0,0,0
3910,1020,1615,81,1123,292,468,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,741,1013,19,174,48,70,1,1132,304,415,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,806,1201,102,639,179,255,14,448,127,184,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,863,1435,77,519,138,230,12,165,42,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,708,938,25,0,0,0,0,2689,892,1169,31,0,0,0,0,414,139,186,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099,1730,2576,1,1008,290,419,1,909,249,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,411,520,14,352,99,127,4,957,282,386,6,0,0,0,0,145,46,67,1,0,0,0,0,168,50,68,2,0,0,0,0,0,0,0,0
1786,542,653,31,445,138,162,9,1259,388,479,23,0,0,0,0,0,0,0,0,208,63,80,4,0,0,0,0,0,0,0,0,0,0,0,0
2862,832,1474,23,0,0,0,0,473,124,236,4,0,0,0,0,0,0,0,0,0,0,0,0,230,58,111,2,0,0,0,0,0,0,0,0
3222,894,1451,92,687,192,295,18,400,112,189,14,0,0,0,0,0,0,0,0,83,26,38,2,0,0,0,0,0,0,0,0,0,0,0,0
4624,1049,1287,6,136,29,44,0,532,121,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3588,946,1421,0,1269,330,483,0,999,267,379,0,0,0,0,0,0,0,0,0,64,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0
3534,948,1803,27,361,102,196,4,1006,272,535,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,495,919,32,214,49,89,4,825,189,355,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,531,807,11,918,233,351,5,366,90,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,562,698,0,378,112,148,0,721,220,283,0,0,0,0,0,0,0,0,0,177,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,372,737,0,633,193,362,0,1357,396,841,5,0,0,0,0,264,73,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,833,1406,79,418,110,193,9,324,96,145,9,0,0,0,0,0,0,0,0,126,36,55,4,198,49,72,6,0,0,0,0,0,0,0,0
1101,277,456,7,0,0,0,0,775,192,327,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,786,1174,68,527,146,201,10,112,38,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,704,904,60,626,180,215,10,297,98,129,8,0,0,0,0,0,0,0,0,95,31,47,2,0,0,0,0,0,0,0,0,0,0,0,0
3323,832,1250,10,1015,257,408,5,319,70,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4502,1190,1888,46,1071,280,461,11,858,220,363,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,574,1192,62,497,135,244,10,144,41,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,907,1068,18,147,44,50,1,1825,548,615,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,482,679,13,445,101,141,3,467,104,135,2,0,0,0,0,0,0,0,0,236,54,73,1,0,0,0,0,0,0,0,0,0,0,0,0
4435,1277,1573,1,991,296,382,2,1012,285,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4075,908,1068,131,0,0,0,0,651,140,176,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,590,838,1,191,56,81,0,1257,410,582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,347,517,29,561,166,261,15,1439,461,613,27,0,0,0,0,355,112,143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,700,942,36,136,41,61,1,622,174,238,11,0,0,0,0,0,0,0,0,130,38,46,2,0,0,0,0,0,0,0,0,0,0,0,0
2479,714,1645,0,203,62,101,0,1933,557,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,1576,2624,7,1623,462,808,3,1257,360,595,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,903,1290,75,673,185,267,15,134,42,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,332,582,0,649,159,291,0,422,99,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,283,436,0,438,106,160,1,618,151,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,640,747,11,661,188,207,3,461,122,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,893,1132,41,641,172,225,8,278,81,105,4,213,41,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,314,441,5,220,59,83,1,894,235,336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,849,1229,27,1722,513,731,22,2329,785,1112,22,0,0,0,0,546,190,262,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,1431,1620,0,676,188,216,1,741,201,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,831,830,17,582,171,173,4,634,168,183,2,0,0,0,0,0,0,0,0,144,36,43,1,0,0,0,0,0,0,0,0,0,0,0,0
2611,697,775,16,930,260,279,5,704,193,193,3,0,0,0,0,0,0,0,0,231,63,66,1,0,0,0,0,198,58,63,1,0,0,0,0
2342,670,898,0,0,0,0,0,745,227,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,802,1381,74,683,187,285,14,164,43,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,810,1375,74,681,186,285,14,164,44,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,550,750,9,450,119,169,2,1317,347,462,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,367,657,37,352,96,141,6,0,0,0,0,0,0,0,0,0,0,0,0,178,47,77,5,0,0,0,0,0,0,0,0,116,33,65,3
2492,669,1006,75,648,180,258,14,273,71,107,9,194,47,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,308,460,15,0,0,0,0,1037,293,446,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,1441,1694,1,811,224,259,1,793,226,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,893,1449,35,0,0,0,0,418,117,159,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,688,947,6,480,118,167,1,785,201,276,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,675,803,37,228,78,80,5,891,280,318,14,0,0,0,0,125,41,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,433,442,14,147,50,53,2,1789,610,613,20,0,0,0,0,280,95,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,700,981,11,230,47,70,1,756,162,234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,410,732,36,340,90,162,8,359,94,167,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,36,63,4
1537,415,707,42,483,136,221,15,0,0,0,0,0,0,0,0,0,0,0,0,135,33,58,5,0,0,0,0,0,0,0,0,0,0,0,0
1264,333,418,6,623,162,211,3,214,52,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,902,1448,97,621,179,270,16,461,137,222,15,0,0,0,0,0,0,0,0,88,30,53,4,0,0,0,0,0,0,0,0,0,0,0,0
2974,1023,1133,51,232,77,85,5,1101,345,380,15,0,0,0,0,0,0,0,0,408,137,160,6,0,0,0,0,0,0,0,0,0,0,0,0
1765,537,638,31,433,139,159,9,1240,386,461,22,0,0,0,0,0,0,0,0,208,61,79,4,0,0,0,0,0,0,0,0,0,0,0,0
3637,901,1265,4,688,162,239,1,305,74,112,0,215,48,65,1,0,0,0,0,0,0,0,0,0,0,0,0,217,47,55,1,0,0,0,0
2737,727,904,25,406,105,129,4,718,203,245,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,387,575,41,753,191,285,16,170,47,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,774,1100,57,202,55,68,2,611,146,212,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,365,550,18,0,0,0,0,1035,288,448,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,494,796,0,183,58,79,0,1130,335,537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836,791,1319,18,479,97,169,3,226,52,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,389,565,12,0,0,0,0,1370,377,553,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,404,520,7,248,66,88,1,831,228,278,4,0,0,0,0,167,47,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,334,294,4,0,0,0,0,258,65,58,0,0,0,0,0,0,0,0,0,99,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,872,1282,0,505,136,194,0,1381,353,509,0,248,64,115,0,176,46,68,0,0,0,0,0,290,80,112,0,0,0,0,0,0,0,0,0
2234,482,573,16,490,112,128,3,248,53,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,187,312,0,0,0,0,0,1642,543,900,0,0,0,0,0,373,122,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,1387,2035,18,0,0,0,0,211,48,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
